index,english,german
dir-intro-fn,Welcome to the directory.  Please enter the first three letters of your party's first name using your touch tone keypad.  Use the 7 key for Q and the 9 key for Z.,Willkommen im Teilnehmerverzeichnis. Bitte geben die ersten drei Buchstaben des Vornamens des gewünschten Teilnehmers mit Ihrer Telefontastatur ein. Benutzen Sie die Taste 7 für den Buchstaben Q und die Taste 9 für den Buchstaben Z.
dir-intro,Welcome to the directory.  Please enter the first three letters of your party's last name using your touch tone keypad.  Use the 7 key for Q and the 9 key for Z.,Willkommen im Teilnehmerverzeichnis. Bitte geben die ersten drei Buchstaben des Nachnamens des gewünschten Teilnehmers mit Ihrer Telefontastatur ein. Benutzen Sie die Taste 7 für den Buchstaben Q und die Taste 9 für den Buchstaben Z.
dir-last,... letters of your party's last name.,Buchstaben des Nachnamens des gewünschten Teilnehmers
dir-multi1,Press ...,Drücken
dir-multi2,... for ...,für
dir-multi3,... extension ...,Durchwahl
dir-multi9,Press 9 for more entries.,Drücken Sie 9 für mehr Einträge
dir-nomatch,No directory entries match your search.,Keine Einträge entsprechen Ihrer Suchanfrage.
dir-nomore,There are no more compatible entries in the directory.,Es gibt keine weiteren kompatiblen Einträge in dem Verzeichnis.
dir-pls-enter,Please enter the first ...,Bitte geben Sie die ersten
dir-usingkeypad,"... using your touchtone keypad.  Use the 7 key for Q, and the 9 key for Z.",mit der Telefontastatur ein. Benutzen Sie die Taste 7 für den Buchstaben Q und die Taste 9 für den Buchstaben Z.
dir-welcome,Welcome to the directory,Willkommen im Teilnehmerverzeichnis.
disabled,Disabled.,Deaktiviert.
do-not-disturb,Do not disturb.,Bitte nicht stören.
enabled,Enabled.,Aktiviert.
enter-num-blacklist,Please enter the number to be blacklisted.,"Bitte geben Sie die Nummer ein, die zur schwarzen Liste hinzugefügt werden soll."
entr-num-rmv-blklist,Please enter the number to be removed from the blacklist.,"Bitte geben Sie die Nummer ein, die von der schwarzen Liste entfernt werden soll."
extension,Extension.,Erweiterung.
feature-not-avail-line,That feature is not available on this line.,Diese Funktionalität ist von dieser Leitung nicht verfügbar.
followme/call-from,incoming call from,Eingehender Anruf von
followme/no-recording,you have an incoming call,Sie haben einen eingehenden Anruf von
followme/options,"press 1 to accept this call, or 2 to reject it","Drücken Sie 1 um den Anruf anzunehmen, oder 2 um ihn abzulehnen"
followme/pls-hold-while-try,please hold while I try to locate the person you are calling,"Bitte halten Sie das Gespräch während ich versuche, Ihren Gesprächsteilnehmer zu lokalisieren"
followme/sorry,"I'm sorry, but I was unable to locate the person you are calling","Es tut mir leid, aber ich konnte Ihren Gesprächsteilnehmer leider nicht lokalisieren"
followme/status,the person you are calling is not at their desk; I will try to locate them for you,"Ihr Gesprächsteilnehmer ist derzeit nicht an Ihrem Arbeitsplatz. Ich werde versuchen, den Teilnehmer für Sie zu finden."
for,For.,Für
from-unknown-caller,From an unknown caller.,Von einem unbekannten Anrufer
goodbye,Goodbye!,Auf Wiedersehen!
hello-world,Hello world.,"Hallo, Welt"
hello,Hello.,Hallo
hours,hours,Stunden
if-correct-press,"If this is correct, press...","Wenn das korrekt ist, drücken Sie"
im-sorry,I'm sorry.,Es tut mir leid.
info-about-last-call,Information about your last call.,Informationen über Ihren letzten Anruf
invalid,"I am sorry, that's not a valid extension.  Please try again.","Es tut mir leid, aber das ist keine korrekte Durchwahl. Bitte versuchen Sie es nocheinmal."
is-in-use,Is in use.,Befindet sich in Benutzung
is-set-to,Is set to.,Ist eingestellt auf
is,Is.,Ist
letters/a,a,a
letters/ascii123,left brace,Geschwungene Klammer auf
letters/ascii124,pipe,Senkrechter Strich
letters/ascii125,right brace,Geschwungene Klammer zu
letters/ascii126,tilde,Tilde
letters/ascii34,quote,Anführungszeichen
letters/ascii36,dollar sign,Dollarzeichen
letters/ascii37,percent,Prozent
letters/ascii38,ampersand,Kaufmännisches Und
letters/ascii39,tick,Einfaches Anführungszeichen
letters/ascii40,open parenthesis,Klammer auf
letters/ascii41,close parenthesis,Klammer zu
letters/ascii42,star,Sternchen
letters/ascii44,comma,Komma
letters/ascii58,colon,Doppelpunkt
letters/ascii59,semicolon,Semikolon
letters/ascii60,less than,Kleiner als
letters/ascii62,greater than,Größer als
letters/ascii63,question mark,Fragezeichen
letters/ascii91,left bracket,Eckige Klammer auf
letters/ascii92,backslash,Backslash
letters/ascii93,right bracket,Eckige Klammer zu
letters/ascii94,caret,Einfügezeichen
letters/ascii95,underscore,Unterstrich
letters/ascii96,backtick,Backtick
letters/asterisk,asterisk,Sternchen
letters/at,at [@],@
letters/b,b,b
letters/c,c,c
letters/d,d,d
letters/dash,dash [-],Bindestrich
letters/dollar,dollar [$],Dollar
letters/dot,dot [.],Punkt
letters/e,e,e
letters/equals,equals [=],Ist gleich
letters/exclaimation-point,exclaimation-point [!],Ausrufezeichen
letters/f,f,f
letters/g,g,g
letters/h,h,h
letters/i,i,i
letters/j,j,j
letters/k,k,k
letters/l,l,l
letters/m,m,m
letters/n,n,n
letters/o,o,o
letters/p,p,p
letters/plus,plus [+],Plus
letters/q,q,q
letters/r,r,r
letters/s,s,s
letters/slash,slash [/],Slash
letters/space,space [ ],Leerzeichen
letters/t,t,t
letters/u,u,u
letters/v,v,v
letters/w,w,w
letters/x,x,x
letters/y,y,y
letters/z,z,z
letters/zed,zed,z
location,Location.,Standort
lowercase,lowercase,Kleinschrift
minute,minute,Minute
minutes,minutes,Minuten
num-was-successfully,The number was successfully...,Die Nummer wurde erfolgreich
number-not-answering,The number is not answering.,Die Nummer antwortet nicht
number,Number.,Nummer
one-moment-please,"One moment, please.","Einen Moment, bitte."
pbx-invalid,"I am sorry, that's not a valid extension.  Please try again.","Es tut mir leid, aber das ist keine korrekte Durchwahl. Bitte versuchen Sie es nocheinmal."
pbx-invalidpark,"I am sorry, there is no call parked on that extension.  Please try again.","Es tut mir leid, aber es gibt keinen gehaltenen Anruf für diese Durchwahl. Bitte versuchen Sie es erneut."
pbx-parkingfailed,Parking attempt failed.,Haltevorgang fehlgeschlagen.
pbx-transfer,Transfer.,Übertragung
phonetic/9_p,niner,Neun
phonetic/a_p,alpha,Anton
phonetic/b_p,bravo,Berta
phonetic/c_p,charlie,Cäsar
phonetic/d_p,delta,Dora
phonetic/e_p,echo,Emil
phonetic/f_p,foxtrot,Friedrich
phonetic/g_p,golf,Gustav
phonetic/h_p,hotel,Heinrich
phonetic/i_p,india,Ida
phonetic/j_p,juliet,Julius
phonetic/k_p,kilo,Kaufmann
phonetic/l_p,lima,Ludwig
phonetic/m_p,mike,Martha
phonetic/n_p,november,Nordpol
phonetic/o_p,oscar,Otto
phonetic/p_p,papa,Paula
phonetic/q_p,quebec,Quelle
phonetic/r_p,romeo,Richard
phonetic/s_p,sierra,Samuel
phonetic/t_p,tango,Theodor
phonetic/u_p,uniform,Ulrich
phonetic/v_p,victor,Viktor
phonetic/w_p,whiskey,Wilhelm
phonetic/x_p,xray,Xanthippe
phonetic/y_p,yankee,Ypsilon
phonetic/z_p,zulu,Zacharias
please-try-again,Please try again.,Bitte versuchen Sie es nocheinmal.
please-try-call-later,Please try your call again later.,"Bitte versuchen Sie, später nocheinmal anzurufen."
pls-hold-while-try,Please hold while we try to connect you.,Bitte bleiben Sie in der Leitung während wir versuchen Ihren Anruf zu vermitteln.
pls-try-call-later,Please try your call again later.,"Bitte versuchen Sie, später nocheinmal anzurufen."
pm-invalid-option,That option is invalid. Please try again.,Diese Option ist ungültig. Bitte versuchen Sie es nocheinmal.
priv-callee-options,"Dial 1 if you wish this caller to reach you directly now, and in the future.  Dial 2 if you wish to send this caller to voicemail now and forevermore.  Dial 3 to send this caller to the torture menus, now and forevermore.  Dial 4 to send this caller to a polite ""don't call"" menu, now and forevermore.  Dial 5 to allow this caller to come straight thru to you in the future, but just this once, send them to voicemail.","Drücken Sie 1 falls dieser Anrufer Sie jetzt und in Zukunft direkt persönlich erreichen soll. Drücken Sie 2 wenn Sie diesen Anrufer jetzt und in Zukunft direkt auf Ihren Anrufbeantworter weiterleiten möchten. Wählen Sie die 3 um diesen Anrufer jetzt und für alle Zeiten zu den Foltermenüs zu verbannen. Drücken Sie die 4 um diesen Anrufer jetzt und in Zukunft zu einer höflichen Ansage weiterzuleiten, die ihn bittet nicht mehr anzurufen. Drücken Sie 5 um diesen Anrufer in Zukunft direkt persönlich durchzustellen und nur dieses Mal zum Anrufbeantworter weiterzuleiten."
priv-callpending,"I have a caller waiting, who introduces themselves as:","Ich habe einen wartenden Anrufer für Sie, der sich selber vorstellt als:"
priv-introsaved,"Thank you. Please hold, while I attempt to connect you with your party!","Vielen Dank. Bitte warten Sie während ich versuche, Sie mit ihrem Teilnehmer zu verbinden."
priv-recordintro,"At the tone, please say your name.",Bitte nennen Sie Ihren Namen nach dem Signalton.
privacy-incorrect,"I'm sorry, that number is not valid.","Es tut mir leid, aber diese Nummer ist nicht korrekt."
privacy-prompt,"Please enter your phone number, starting with the area code.","Bitte geben Sie Ihre Telefonnummer ein, beginnend mit der Vorwahl."
privacy-thankyou,Thank you.,Vielen Dank.
privacy-to-blacklist-last-caller,The last caller was...,Der letzte Anrufer war
privacy-unident,The party you are trying to reach does not accept unidentified calls.,Der Teilnehmer den Sie versuchen zu erreichen akzeptiert keine nicht identifizierten Anrufer.
queue-callswaiting,Waiting to speak with a representative,Warten auf das Gespräch mit einem Betreuer
queue-holdtime,The estimated hold time is currently,Die geschätzte Wartezeit beträgt derzeit
queue-less-than,less than,weniger als
queue-minute,minute,Minute
queue-minutes,minutes,Minuten
queue-periodic-announce,All of our represenatives are currently busy. Please stay on the line and your call will be answered by the next available representative.,"Alle unsere Kundenbetreuer befinden sich derzeit im Gespräch. Bitte bleiben Sie in der Leitung, Ihr Anruf wird von dem nächsten verfügbaren Mitarbeiter entgegen genommen."
queue-quantity1,"Currently, there are more than ...",Derzeit gibt es mehr als
queue-quantity2,... callers waiting to speak with a representative.,"Anrufer die darauf warten, mit einem Mitarbeiter zu sprechen."
queue-reporthold,Hold time,Haltezeit
queue-seconds,Seconds,Sekunden
queue-thankyou,Thank you for your patience,Danke für Ihre Geduld.
queue-thereare,You are currently caller number,Sie sind derzeit Anrufer Nummer
queue-youarenext,Your call is now first in line and will be answered by the next available representative.,Ihr Anruf befindet sich am Anfang der Warteschleife und wird von dem nächsten freien Mitarbeiter entgegen genommen.
removed,Removed.,Entfernt.
screen-callee-options,"You have these options: Dial 1 if you wish to immediately connect to the incoming call.  Dial 2 if you wish to send this caller to voicemail.  Dial 3 to send this caller to the torture menus.  Dial 4 to send this caller to a polite ""don't call"" menu.","Sie haben diese Optionen: Drücken Sie 1 wenn Sie den eingehenden Anruf sofort entgegen nehmen wollen. Drücken Sie 2 wenn Sie diesen Anrufer zum Anrufbeantworter weiterleiten möchten. Drücken Sie 3 um diesen Anrufer zu den Foltermenüs zu verbannen. Drücken Sie 4 um diesen Anrufer zu einer höflichen Ansage weiterzuleiten, die ihn bittet nicht mehr anzurufen."
second,second,Sekunden
seconds,seconds,Sekunden
silence/10,(10 seconds of silence),COPY
silence/1,(1 second of silence),COPY
silence/2,(2 seconds of silence),COPY
silence/3,(3 seconds of silence),COPY
silence/4,(4 seconds of silence),COPY
silence/5,(5 seconds of silence),COPY
silence/6,(6 seconds of silence),COPY
silence/7,(7 seconds of silence),COPY
silence/8,(8 seconds of silence),COPY
silence/9,(9 seconds of silence),COPY
simul-call-limit-reached,Simultaneous call limit reached.,Maximale Anzahl gleichzeitiger Anrufe erreicht.
something-terribly-wrong,Something is terribly wrong!,Etwas stimmt überhaupt nicht!
sorry-youre-having-problems,Sorry you're having problems.,"Es tut mir leid, dass Sie Probleme haben."
sorry,We're sorry.,Wir entschuldigen uns.
speed-dial-empty,The speed dial entry you've accessed is empty.,"Die Kurzwahl, auf die Sie zugegriffen haben ist leer."
speed-dial,Speed-dial.,Kurzwahl
spy-agent,Agent,Teilnehmer
spy-console,Console,Konsole
spy-dahdi,DAHDI,DAHDI
spy-h323,H.323,H.323
spy-iax2,"IAX (note: does not say ""2"")",IAX
spy-iax,IAX,IAX
spy-jingle,Jingle,Jingle
spy-local,Local,Local
spy-mgcp,MGCP,MGCP
spy-misdn,M I S D N,MISDN
spy-mobile,Bluetooth Mobile,Bluetooth Mobile
spy-nbs,N B S,NBS
spy-sip,SIP,SIP
spy-skinny,Skinny,Skinny
spy-unistim,Unistim,Unistim
spy-usbradio,USB Radio,USB Radio
spy-zap,Zap,Zap
ss-noservice,The number you have dialed is not in service. Please check the number and try again.,Die Rufnummer die sie gewählt haben ist nicht vergeben. Bitte überprüfen Sie die Nummer und versuchen Sie es nocheinmal.
telephone-number,Telephone number.,Telefonnummer.
time,Time.,Zeit.
to-call-this-number,To call this number.,Zur Wahl dieser Nummer
to-extension,To extension.,Zur Durchwahl
to-listen-to-it,To listen to it.,Zum Anhören
to-rerecord-it,To re-record it.,Zum Aufnehmen
transfer,Please hold while I try that extension.,"Bitte bleiben Sie in der Leitung während ich versuche, diese Durchwahl zu erreichen."
tt-allbusy,All representatives of the household are currently assisting other telemarketers.  Please hold and your call will be answered in the order it was received.,Alle Vertreter dieses Haushaltes sind derzeit mit anderen Marketing Anrufen beschäftigt. Bitte bleiben Sie in der Leitung und Ihr Anruf wird in der Reihenfolge bearbeitet.
tt-monkeys,[sound of monkeys screaming],COPY
tt-monkeysintro,They have been carried away by monkeys,Sie wurden von Affen mitgenommen.
tt-somethingwrong,Something is terribly wrong,Etwas ist furchtbar schiefgegangen.
tt-weasels,Weasels have eaten our phone system,Wiesel haben unser Telefonsystem gegessen.
unidentified-no-callback,Un-indentified or witheld and therefore cannot be called back.,Nicht identifiziert oder unterdrückt. Rückruf ist nicht möglich.
uppercase,uppercase,Großschrift
vm-advopts,press 3 for advanced options,Drücken Sie 3 für weitere Optionen.
vm-and,and,und
vm-calldiffnum,press 2 to enter a different number,Drücken Sie 2 um eine andere Nummer einzugeben
vm-changeto,Change to which folder?,Wechseln zu welchem Ordner?
vm-Cust1,folder 5,Ordner 5
vm-Cust2,folder 6,Ordner 6
vm-Cust3,folder 7,Ordner 7
vm-Cust4,folder 8,Ordner 8
vm-Cust5,folder 9,Ordner 9
vm-delete,Press 7 to delete this message.,Drücken Sie 7 um diese Nachricht zu löschen.
vm-deleted,Message deleted.,Nachricht gelöscht.
vm-dialout,please wait while i connect your call,Bitte warten Sie während ich Sie verbinde.
vm-duration,This message lasts ...,Diese Nachricht dauert
vm-enter-num-to-call,please enter the number you wish to call,"Bitte geben Sie die Nummer ein, die Sie anrufen möchten."
vm-extension,extension,Durchwahl
vm-Family,family,Familie
vm-first,first,Erste
vm-for,for,für
vm-forward-multiple,"press 1 to send this message, or 2 to add another recipient.","Drücken Sie 1 um diese Nachricht zu senden, oder 2 um einen anderen Empfänger hinzuzufügen."
vm-forward,"Press 1 to enter an extension, press 2 to use the directory",Drücken Sie 1 um eine Durchwahl einzugeben oder 2 um das Verzeichnis zu verwenden.
vm-forwardoptions,press 1 to prepend a message or 2 to forward the message without prepending,Drücken Sie 1 um eine Nachricht voranzustellen oder 2 um die Nachricht direkt zu versenden.
vm-Friends,friends,Freunde
vm-from-extension,message from extension,Nachricht von Durchwahl
vm-from-phonenumber,message from phone number,Nachricht von der Telefonnummer
vm-from,from,Von einem unbekannten Anrufer
vm-goodbye,Goodbye,Auf Wiedersehen!
vm-helpexit,Press star for help or pound to exit.,Drücken Sie die Sterntaste für Hilfe oder die Rautetaste um zu beenden.
vm-INBOX,new,Neu
vm-incorrect-mailbox,Login incorrect.  Mailbox?,Anmeldung fehlerhaft. Anrufbeantworter?
vm-incorrect,Login incorrect.,Anmeldung fehlerhaft.
vm-instructions,To look into your messages press 1 now.  You may quit voicemail at any time by pressing the pound key.,"Um Ihre Nachrichten abzuhören, drücken Sie jetzt die 1. Sie können den Anrufbeantworter jederzeit mit dem drücken der Rautetaste verlassen."
vm-intro,Please leave your message after the tone.  When done hang up or press the pound key. (simple tone sound plays),Bitte hinterlassen Sie Ihre Nachricht nach dem Signalton. Danach können Sie auflegen oder die Rautetaste drücken.
vm-invalid-password,That password does not meet the minimum requirements for this mailbox.  Please try again.,Das Passwort entspricht nicht den Mindestanforderungen für diesen Anrufbeantworter. Bitte versuchen Sie es nocheinmal.
vm-invalidpassword,That is not a valid password.  Please try again.,Das ist kein gültiges Passwort. Bitte versuchen Sie es nocheinmal.
vm-isonphone,is on the phone,ist am Telefon
vm-isunavail,is unavailable,ist derzeit nicht verfügbar
vm-last,last,letzte
vm-leavemsg, Press 5 to leave a message,Drücken Sie 5 um eine Nachricht zu hinterlassen.
vm-login,Comedian Mail.  Mailbox?,Komiker Post. Anrufbeantworter?
vm-mailboxfull,sorry but the user's mail box can't accept more messages,"Entschuldigen Sie, aber der Anrufbeantworter kann keine weiteren Nachrichten mehr aufzeichnen."
vm-marked-nonurgent,Urgent status removed.,Status Dringend entfernt.
vm-marked-urgent,Message marked urgent.,Nachricht als Dringend markiert.
vm-message,message,Nachricht
vm-messages,messages,Nachrichten
vm-minutes,minutes,Minuten
vm-mismatch,The passwords you entered and re-entered did not match.  Please try again.,"Die Passwörter, die Sie eingegeben haben, haben nicht übereingestimmt. Bitte versuchen Sie es nocheinmal."
vm-msgforwarded,Your message has been successfully forwarded.,Ihre Nachricht wurde erfolgreich weitergeleitet.
vm-msginstruct,"To hear the next message press 6, to repeat this message press 5, to hear the previous message press 4, to delete or undelete this message press zero, to quit voicemail press pound.","Um die nächste Nachricht abzuhören drücken Sie die 6, um diese Nachricht zu wiederholen drücken Sie die 5, um die vorherige Nachricht nochmal abzuhören drücken Sie die 4, um diese Nachricht zu löschen oder wiederherzustellen drücken Sie die 0, um den Anrufbeantworter zu verlassen drücken Sie die Rautetaste."
vm-msgsaved,Your message has been saved.,Ihre Nachricht wurde gespeichert.
vm-newpassword,Please enter your new password followed by the pound key.,Bitte geben Sie Ihr neues Passwort gefolgt von der Rautetaste ein.
vm-newuser,"Welcome to Comedian Mail. First, I will guide you through a short setup process.",Willkommen bei der Komiker Post. Zuerst werde ich Sie durch einen kurzen Einrichtungsprozess leiten.
vm-next,Press 6 to play the next message.,Drücken Sie 6 um die nächste Nachricht abzuspielen.
vm-no,no,Nein
vm-nobodyavail,Nobody is available to take your call at the moment,"Derzeit können wir Ihren Anruf leider nicht persönlich entgegennehmen,"
vm-nobox,you cannot reply to this message because the sender does not have a mailbox,"Sie können auf diese Nachricht nicht antworten, da der Absender keinen Anrufbeantworter eingerichtet hat."
vm-nomore,No more messages.,Keine weiteren Nachrichten.
vm-nonumber,I'm afraid i don't know who sent this message,"Es tut mir leid, aber ich weiß nicht wer diese Nachricht versendet hat."
vm-num-i-have,the number i have is,"die Nummer, die ich habe lautet"
vm-Old,old,alt
vm-onefor-full,Press one to listen to ...,Drücken Sie 1 um folgendes anzuhören:
vm-onefor,Press 1 for,Drücken Sie 1 um
vm-options,"Press 1 to record your unavailable message, press 2 to record your busy message, press 3 to record your name, press 4 to record your temporary greeting, press 5 to change your password, press star to return to the main menu.","Drücken Sie 1 um Ihre Abwesenheitsansage aufzunehmen, drücken Sie 2 um Ihre Besetztansage aufzunehmen, drücken Sie 3 um Ihren Namen aufzunehmen, drücken Sie 4 um Ihre temporäre Begrüßung aufzunehmen, drücken Sie 5 um Ihr Passwort zu ändern oder drücken Sie die Sterntaste, um zum Hauptmenü zurückzukehren."
vm-opts-full,press 2 to access messages saved in other folders.  Press 3 to record a message for another mailbox.  Press 0 for greetings and password management.,Drücken Sie 2 um auf Nachrichten aus anderen Ordnern zuzugreifen. Drücken Sie 3 um eine Nachricht für einen anderen Anrufbeantworter aufzuzeichnen. Drücken Sie 0 für Begrüßungs- und Passwortverwaltung.
vm-opts,"Press 2 to change folders, press 3 for advanced options, press zero for mailbox options.","Drücken Sie 2 um den Ordner zu wechseln, drücke Sie 3 für erweiterte Optionen, drücken Sie 0 für Einstellungen."
vm-passchanged,Your passwords have been changed.,Ihre Passwörter wurden geändert.
vm-password,password,Passwort
vm-pls-try-again,please try again,Bitte versuchen Sie es nocheinmal.
vm-press,press,Drücken
vm-prev,Press 4 for the previous message,Drücken Sie 4 für die vorherige Nachricht
vm-reachoper,press 0 to reach an operator,Drücken Sie 0 um einen Telefonisten zu erreichen.
vm-rec-busy,After the tone say your busy message and then press the pound key.,Sprechen Sie nach dem Signalton Ihre Besetztansage auf und drücken Sie danach die Rautetaste.
vm-rec-name,After the tone say your name and then press the pound key.,Sprechen Sie nach dem Signalton Ihren Namen auf und drücken Sie danach die Rautetaste.
vm-rec-temp,"After the tone, say your temporary message, and then press the pound key.",Sprechen Sie nach dem Signalton Ihre temporäre Begrüßung auf und drücken Sie danach die Rautetaste.
vm-rec-unv,After the tone say your unavailable message and then press the pound key.,Sprechen Sie nach dem Signalton Ihre Abwesenheitsansage auf und drücken Sie danach die Rautetaste.
vm-received,received,Erhalten
vm-record-prepend,"At the tone, please record an introduction to the forwarded message.  When done, press the pound sign.",Nach dem Signalton sprechen Sie bitte eine Einführung zu der weitergeleiteten Nachricht auf. Danach drücken Sie die Rautetaste.
vm-reenterpassword,Please re-enter your password followed by the pound key.,"Bitte geben Sie Ihr Passwort erneut ein, gefolgt von der Rautetaste."
vm-repeat,Press 5 to repeat the current message.,Drücken Sie 5 um die Nachricht zu wiederholen.
vm-review-nonurgent,Press 4 to remove the urgent status of this message.,Drücken Sie 4 um die Dringlichkeitsmarkierung der Nachricht zu entfernen.
vm-review-urgent,Press 4 to mark this message as urgent.,Drücken Sie 4 um die Nachricht als dringlich zu markieren.
vm-review,press 1 to accept this recording press 2 to listen to it press 3 to rerecord your message,"Drücken Sie 1 um diese Aufnahme zu bestätigen, drücken Sie 2 um die Aufnahme nochmals anzuhören oder drücken Sie 3 um die Aufnahme nochmals durchzuführen."
vm-saved,saved,Gespeichert
vm-savedto,saved to,Gespeichert als
vm-savefolder,Which folder should I save the message to?,In welchen Ordner soll ich diese Nachricht speichern?
vm-savemessage,or 9 to save this message,Oder 9 um diese Nachricht zu speichern
vm-saveoper,"press 1 to accept this recording, otherwise, please continue to hold","Drücken Sie 1 um diese Aufnahme zu bestätigen, andernfalls bleiben Sie bitte weiter in der Leitung"
vm-sorry,I'm sorry I did not understand your response.,"Entschuldigung, aber ich habe Ihre Antwort leider nicht verstanden."
vm-star-cancel,press star to cancel,Drücken Sie die Sterntaste zum Abbrechen
vm-starmain,press star to return to the main menu,Drücken Sie die Sterntaste um zum Hauptmenü zurückzukehren
vm-tempgreetactive,Your temporary greeting is currently active,Ihre temporäre Begrüßung ist derzeit aktiv
vm-tempgreeting2,"press 1 to record your temporary greeting, or press 2 to erase your temporary greeting","Drücken Sie 1 um Ihre temporäre Begrüßung aufzunehmen, oder 2 um sie zu löschen"
vm-tempgreeting,press 1 to record your temporary greeting,Drücken Sie 1 um Ihre temporäre Begrüßung aufzunehmen
vm-tempremoved,Your temporary greeting has been removed,Ihre temporäre Begrüßung wurde entfernt
vm-then-pound,then press pound,danach drücken Sie die Rautetaste
vm-theperson,The person at extension,Die Person mit der Durchwahl
vm-tmpexists,"There is a temporary greeting, which overrides your standard greetings.","Es gibt eine temporäre Begrüßung, die Ihre Standardbegrüßung überschreibt."
vm-tocallback,press 2 to call the person who sent this message,"Drücken Sie 2 um die Person anzurufen, die diese Nachricht hinterlassen hat."
vm-tocallnum,press 1 to call this number,Drücken Sie 1 um diese Rufnummer anzurufen.
vm-tocancel,or pound to cancel.,oder die Rautetaste um abzubrechen.
vm-tocancelmsg,press star to cancel this message,Drücken Sie die Sterntaste um diese Nachricht abzubrechen.
vm-toenternumber,press 1 to enter a number,Drücken Sie 1 um eine Nummer einzugeben
vm-toforward,Press 8 to forward the message to another user,Drücken Sie 8 um die Nachricht zu einem anderen Teilnehmer weiterzuleiten
vm-tohearenv,press 3 to hear the message envelope,Drücken Sie 3 um die Metadaten der Nachricht anzuhören
vm-tomakecall,press 4 to place an outgoing call,Drücken Sie 5 um einen ausgehenden Anruf zu tätigen
vm-tooshort,your message is too short,Ihre Nachricht ist zu kurz.
vm-toreply,press 1 to send a reply,Drücken Sie 1 um eine Antwort zu senden.
vm-torerecord,press 3 to rerecord your message,Drücken Sie 3 um Ihre Nachricht nochmals aufzunehmen.
vm-undelete,Press 7 to undelete this message,Drücken Sie 7 um diese Nachricht wiederherzustellen.
vm-undeleted,Message undeleted.,Nachricht wiederhergestellt.
vm-unknown-caller,from an unknown caller,Von einem unbekannten Anrufer
vm-Urgent,urgent,Dringlich
vm-whichbox,"To leave a message, please enter a mailbox number.","Um eine Nachricht zu hinterlassen, geben Sie bitte eine Anrufbeantworternummer ein."
vm-Work,work,Arbeit
vm-youhave,you have,Sie haben
with,With.,Mit.
you-entered,You entered.,Sie haben folgendes eingegeben:
your,Your.,Ihr
